timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples,sim_rbf_gaze_x,sim_rbf_gaze_y,sim_pwa_gaze_x,sim_pwa_gaze_y,sim_gpr_gaze_x,sim_gpr_gaze_y,subject_name
2025-11-07T15:36:58.467,20,163,132,184.39622641509436,192.5566037735849,183,169,161,123,21,60,20,37,-2,-9,20.81,106,173.27468847016752,128.03862306338462,181.108118143,143.78996358149357,176.4042859694298,121.94656962197087,Liu Jiaqi
2025-11-07T15:37:04.875,12,163,1060,228.57009345794395,938.8130841121496,217,960,200,1027,65,-121,54,-100,37,-33,34.63,107,194.75856030699168,1018.4761304493593,163.0,1060.0,189.88175918842606,1011.5068368841728,Liu Jiaqi
2025-11-07T15:37:11.280,11,1222,206,1140.811320754717,350.7830188679245,1154,322,1241,221,-81,144,-68,116,19,15,42.73,106,1217.070954152047,215.4570727959634,1209.2937771897975,193.2057314425009,1211.4416045742241,213.79979854981195,Liu Jiaqi
2025-11-07T15:37:17.688,0,1552,322,1444.8285714285714,486.8285714285714,1473,456,1542,364,-107,164,-79,134,-10,42,39.9,105,1538.8477376525486,366.1963602445535,1540.8816508329787,374.40335870862805,1547.6283570578257,364.1629517518751,Liu Jiaqi
2025-11-07T15:37:24.092,7,1604,717,1467.8425925925926,754.7777777777778,1511,734,1538,679,-136,37,-93,17,-66,-38,30.78,108,1540.3161418639054,680.001213448972,1548.6870102635755,693.498429109999,1539.480673891598,678.83851852262,Liu Jiaqi
2025-11-07T15:37:30.497,13,426,828,432.5769230769231,786.3461538461538,439,790,450,802,6,-41,13,-38,24,-26,29.88,104,443.49099948962845,812.5674560682342,454.12559017718314,803.6065084140239,444.3515995177774,813.9270458069286,Liu Jiaqi
2025-11-07T15:37:36.905,14,1566,142,1475.4953271028037,311.05607476635515,1499,283,1582,162,-90,169,-67,141,16,20,39.67,107,1578.2413940503736,165.03807286123225,1587.75493913,169.06170358646287,1585.8441463409235,164.87494080497663,Liu Jiaqi
2025-11-07T15:37:43.312,5,952,828,893.9166666666666,818.7129629629629,911,818,951,794,-58,-9,-41,-10,-1,-34,23.35,108,945.5929579824885,807.3110112010353,944.3708255982892,807.9670402865119,952.4829920406463,808.7059593247551,Liu Jiaqi
2025-11-07T15:37:49.721,16,163,596,187.75925925925927,607.324074074074,186,602,175,614,24,11,23,6,12,18,28.77,108,170.5921095378582,608.993937261116,181.2351432853196,594.2862717040437,169.2841566634289,608.7236100272054,Liu Jiaqi
2025-11-07T15:37:56.121,8,1779,208,1619.5940594059407,362.8415841584159,1649,331,1721,217,-159,154,-130,123,-58,9,47.11,101,1727.8329023311594,220.70692188159217,1741.0,227.1452609197696,1745.608551649594,222.82664509135233,Liu Jiaqi
2025-11-07T15:38:02.529,18,927,778,879.0093457943925,804.373831775701,895,803,937,777,-47,26,-32,25,10,-1,22.42,107,930.8473136062668,791.1360969558347,929.4122329028866,791.3718043426439,937.4654527917525,792.2461503101388,Liu Jiaqi
2025-11-07T15:38:08.936,4,947,918,889.4761904761905,895.9904761904762,909,902,937,890,-57,-22,-38,-16,-10,-28,21.9,105,936.9815923709813,904.8182212659103,939.5468258642525,912.2190093551578,947.0732049308865,906.3854499855311,Liu Jiaqi
2025-11-07T18:16:36.417,1,123,503,209.77,482.62,146,509,104,504,86,-20,23,6,-19,1,29.75,100,110.31234645529788,521.3519750412597,163.0,596.0,107.13346366026288,522.6013262618876,Liu Jiaqi
2025-11-07T18:16:42.836,5,1478,828,1448.728971962617,796.5140186915888,1464,825,1471,878,-29,-31,-14,-3,-7,50,28.82,107,1470.8289526695908,875.3957870982193,1471.95228502889,842.7623692306386,1471.2485289517433,877.5281833426898,Liu Jiaqi
2025-11-07T18:16:49.243,4,426,828,506.803738317757,775.4392523364486,442,823,430,868,80,-52,16,-5,4,40,28.32,107,430.00554148733727,863.2199423188044,411.0073801897764,851.0206669399466,432.6045676592097,862.6326163885667,Liu Jiaqi
2025-11-07T18:16:55.650,3,184,855,292.39130434782606,784.8586956521739,232,823,189,879,108,-70,48,-32,5,24,26.53,92,197.5877092998804,871.0972073855099,199.23203213747172,867.8221429385399,195.60326884508763,871.2880134557863,Liu Jiaqi
2025-11-07T18:17:02.058,14,201,239,296.45871559633025,252.89908256880733,224,258,210,247,95,13,23,19,9,8,27.66,109,205.43324319876572,257.6010736162988,206.86716108927766,261.15817522742043,204.2541578505481,259.02331448252437,Liu Jiaqi
2025-11-07T18:17:08.464,19,1741,596,1715.1509433962265,587.7735849056604,1721,600,1738,608,-25,-8,-20,4,-3,12,28.27,106,1740.3010630151073,621.0148211840534,1726.184843452569,609.6085690858802,1742.6043209677568,625.6054153376938,Liu Jiaqi
2025-11-07T18:17:14.868,18,742,133,794.6846846846847,177.81981981981983,759,154,748,169,52,44,17,21,6,36,20.4,111,744.57480253603,161.3567508315965,755.6541579675356,154.35849107083317,744.2599774436411,166.88080299115413,Liu Jiaqi
2025-11-07T18:17:21.273,7,1470,254,1460.75,261.1851851851852,1454,259,1452,248,-9,7,-16,5,-18,-6,24.34,108,1450.1489130310063,255.45423979295833,1449.0500424514355,256.8762901405606,1449.3298969901523,256.2889961616135,Liu Jiaqi
2025-11-07T18:17:27.684,11,166,760,281.7383177570093,709.7196261682243,220,746,178,782,115,-50,54,-14,12,22,25.88,107,186.1326839146348,782.9593793345055,189.86689806877976,780.8258905939558,184.25566762745473,784.2431680236182,Liu Jiaqi
2025-11-07T18:17:34.089,2,865,119,923.9619047619047,133.45714285714286,891,110,886,122,58,14,26,-9,21,3,24.19,105,879.8050598137436,111.77655694586099,689.0,132.0,880.5941858542775,115.46318141377893,Liu Jiaqi
2025-11-07T18:17:40.499,10,874,870,900.8888888888888,796.8611111111111,894,836,870,893,26,-73,20,-34,-4,23,32.33,108,874.2072789229142,895.2795787159157,887.6669379635258,881.9242799706851,871.7381426552723,890.3448102535863,Liu Jiaqi
2025-11-07T18:17:46.900,20,1765,582,1688.6355140186915,444.5140186915888,1690,447,1699,443,-76,-137,-75,-135,-66,-139,59.54,107,1702.5827486904511,457.40375834424333,1694.8787962854576,453.28865703092106,1703.9099937168771,461.6626949826979,Liu Jiaqi
2025-11-07T18:17:53.308,17,1215,132,1274.1470588235295,222.2058823529412,1256,221,1255,211,59,90,41,89,40,79,68.39,102,1250.1097483137723,214.51459243923352,1248.2144718196744,218.69477173499985,1250.382716175323,214.1039484204637,Liu Jiaqi
2025-11-07T18:17:59.714,16,1741,1060,1660.1,933.87,1721,1043,1718,1052,-80,-126,-20,-17,-23,-8,92.65,100,1709.797862846583,1033.3684615081197,1722.9978321126005,1045.1355647251867,1709.951023274459,1027.1483205683912,Liu Jiaqi
2025-11-07T18:18:06.116,8,952,364,994.5339805825242,376.00970873786406,965,386,959,383,42,12,13,22,7,19,23.73,103,958.8599898752119,392.2119898376333,949.8481912464122,391.34056571800755,960.0492649652996,394.42793094466316,Liu Jiaqi
2025-11-07T18:18:12.511,13,276,828,374.1764705882353,752.6078431372549,309,793,281,838,98,-75,33,-35,5,10,27.89,102,285.5159750650572,833.5366623046258,279.9618585685272,827.536645261247,285.8936473000066,834.622971163471,Liu Jiaqi
2025-11-07T18:18:18.917,15,1215,1060,1194.362745098039,956.2647058823528,1200,1112,1209,1104,-20,-103,-15,52,-6,44,30.21,102,1202.8122224041674,1084.304942803727,1215.0,1060.0,1203.5895578385175,1072.277579857403,Liu Jiaqi
2025-11-07T18:18:25.326,0,163,596,260.2830188679245,552.5,199,583,157,587,97,-43,36,-13,-6,-9,23.9,106,164.419434439344,600.4417651684965,171.242448842776,598.7830629330242,162.05844509378554,602.5035004461754,Liu Jiaqi
2025-11-07T18:18:31.729,6,1180,483,1179.9433962264152,470.8962264150944,1168,494,1160,487,0,-12,-12,11,-20,4,36.85,106,1161.457967129764,502.9389838897524,1161.9133115868774,510.02489064862846,1161.0146169944308,503.36575076667214,Liu Jiaqi
2025-11-07T18:18:38.132,9,1283,440,1289.7522935779816,467.0825688073394,1282,487,1277,481,6,27,-1,47,-6,41,32.65,109,1278.2856027455618,495.86534354106016,1280.2375548293694,503.69447042594584,1277.531995563697,497.0120918820474,Liu Jiaqi
2025-11-07T18:18:44.542,12,689,1060,747.7592592592592,981.75,724,1089,712,1151,58,-78,35,29,23,91,39.9,108,706.053603494624,1118.834624796312,689.0,1060.0,704.4041027015438,1105.8611280069797,Liu Jiaqi
2025-11-12T12:47:26.311,5,1768,652,1743.2666666666669,725.0761904761905,1779,705,1815,685,-24,73,11,53,47,33,18.72,105,1833.6600272613807,692.5609724096812,1741.0,596.0,1838.7955098662778,695.4580429113105,Liu Jiaqi
2025-11-12T12:47:32.730,9,1215,132,1110.7448979591836,307.6734693877551,1137,277,1185,216,-104,175,-78,145,-30,84,88.26,98,1186.588762368447,209.7282038995694,1187.4483214051697,191.91675488626407,1188.3701661379944,208.82083338762826,Liu Jiaqi
2025-11-12T12:47:39.128,15,101,438,69.28571428571429,488.4380952380952,60,476,57,479,-31,50,-41,38,-44,41,35.74,105,45.59722313871123,474.20230897465336,163.0,596.0,48.68613957255559,471.2428940640214,Liu Jiaqi
2025-11-12T12:47:45.535,3,1741,132,1626.4949494949494,270.7979797979798,1660,240,1720,149,-114,138,-81,108,-21,17,50.51,99,1724.2173725370935,163.77850679699432,1724.2442177148353,169.0009047135438,1727.7509234608578,167.61981706732576,Liu Jiaqi
2025-11-12T12:47:51.939,18,1260,290,1154.673076923077,417.7980769230769,1186,389,1228,344,-105,127,-74,99,-32,54,42.22,104,1231.8553915532132,340.41707654978194,1232.66044986611,321.2385026271464,1233.8013534382549,337.132246630997,Liu Jiaqi
2025-11-12T12:47:58.346,6,952,828,860.9433962264151,797.811320754717,896,823,902,829,-91,-30,-56,-5,-50,1,27.61,106,916.6713291855935,846.7766504481506,934.3448835893938,854.5225257398478,920.7392275229641,848.8895739579273,Liu Jiaqi
2025-11-12T12:48:04.753,11,597,905,519.1730769230769,797.2788461538462,537,829,539,848,-77,-107,-60,-76,-58,-57,37.97,104,545.1395454623948,865.9112891201011,551.2745966199744,873.4260363465128,548.3036756594574,869.3347537826113,Liu Jiaqi
2025-11-12T12:48:11.163,2,1598,678,1519.950495049505,746.6138613861386,1557,733,1588,725,-78,68,-41,55,-10,47,24.02,101,1592.4433181656354,725.1646741105625,1581.9969686946247,713.0806937840023,1587.7608594131548,723.9391541705421,Liu Jiaqi
2025-11-12T12:48:17.582,14,230,334,219.76288659793812,378.8556701030928,219,368,224,339,-10,44,-11,34,-6,5,31.21,97,216.80727229605628,343.75968791785704,217.75531480809536,339.33880901782163,218.92397925634745,343.1878804702332,Liu Jiaqi
2025-11-12T12:48:23.985,13,163,132,135.2403846153846,199.10576923076923,129,166,128,127,-27,67,-34,34,-35,-5,34.45,104,118.4976553532789,127.09414291211189,163.0,132.0,118.77540883165072,131.39419886652016,Liu Jiaqi
2025-11-12T12:48:30.394,19,426,828,393.83962264150944,784.9245283018868,409,814,405,839,-32,-43,-17,-14,-21,11,43.77,106,404.76021968183795,845.5836818782323,418.87663318526745,839.3074186610654,405.095177712318,850.2213229827239,Liu Jiaqi
2025-11-12T12:48:36.802,17,1381,327,1273.3592233009708,439.4563106796117,1303,414,1351,364,-107,112,-78,87,-30,37,40.91,103,1353.7998913268384,363.71699850952973,1357.0153272454083,368.28771273256973,1354.1650406890121,357.079083055403,Liu Jiaqi
2025-11-12T12:48:43.207,1,689,596,588.0103092783505,608.1649484536083,602,624,622,604,-100,12,-87,28,-67,8,35.33,97,626.52123446437,628.9169345080267,620.8070842156797,634.923443036564,632.4217528074905,629.5436232048507,Liu Jiaqi
2025-11-12T12:48:49.611,12,1741,1060,1711.8910891089108,1065.1980198019803,1753,1106,1751,1121,-29,5,12,46,10,61,43.83,101,1790.9072534715444,1116.1622912560213,1741.0,1060.0,1800.4227027121472,1109.431786703362,Liu Jiaqi
2025-11-12T12:48:56.016,0,1204,670,1126.0283018867924,733.7264150943396,1169,725,1184,732,-77,63,-35,55,-20,62,26.58,106,1190.2566621622086,731.6720009516421,1193.435183816164,710.9524377723146,1189.052292331879,734.251838604288,Liu Jiaqi
2025-11-12T12:49:02.430,7,952,364,855.1320754716982,434.8867924528302,884,415,912,379,-96,70,-68,51,-40,15,27.46,106,917.084878575687,385.7561462166063,918.8253177624383,384.6812133797363,921.2537489866975,385.3468830790159,Liu Jiaqi
2025-11-12T12:49:08.832,20,1478,828,1383.2857142857142,819.5238095238095,1424,820,1443,825,-94,-8,-54,-8,-35,-3,27.87,105,1444.5321354901084,822.1369120950409,1427.3114689302088,817.0283388142047,1438.336354029925,820.3236166530623,Liu Jiaqi
2025-11-12T12:49:15.236,16,589,816,522.0612244897959,749.5714285714286,540,778,545,786,-66,-66,-49,-38,-44,-30,36.51,98,550.4562994605932,806.8838326742696,553.9062170360486,810.5258150335101,554.1070725826258,810.1454052108717,Liu Jiaqi
2025-11-12T12:49:21.645,8,1469,354,1403.9245283018868,441.7641509433962,1431,424,1486,360,-65,87,-38,70,17,6,41.77,106,1488.3841701140805,365.0335727057493,1492.1157887081752,387.51731252268036,1487.6726217853277,356.9237682413926,Liu Jiaqi
2025-11-12T12:49:28.051,4,1726,287,1641.4803921568628,375.4019607843137,1673,348,1732,270,-84,88,-53,61,6,-17,33.8,102,1737.9620039800159,283.51986950060035,1737.187626889239,278.67346592400867,1741.2577444127587,284.07478241244945,Liu Jiaqi
2025-11-12T12:49:34.456,10,528,269,473.79047619047617,319.0190476190476,485,303,503,257,-54,50,-43,34,-25,-12,34.85,105,499.49142833805917,268.46224243010323,499.3977285825083,272.9403177664766,499.4222726742647,267.83780144213915,Liu Jiaqi
2025-11-12T15:58:56.958,14,689,132,643.0438596491229,229.5,668,195,687,170,-45,97,-21,63,-2,38,31.56,114,684.3615563584358,163.96073963490034,695.6622107019183,154.433313182988,683.7404493835136,158.10852851865647,Liu Jiaqi
2025-11-12T15:59:03.374,20,1741,1060,1685.0521739130436,1047.3565217391304,1711,1075,1737,1154,-55,-12,-30,15,-4,94,15.52,115,1741.4796384697852,1087.075956663204,1741.0,1060.0,1749.6363193349362,1095.0400705827144,Liu Jiaqi
2025-11-12T15:59:09.782,1,426,828,406.69565217391306,755.5130434782609,423,775,437,810,-19,-72,-3,-53,11,-18,44.02,115,452.6354453164095,828.4177655102216,468.91446537333474,856.8971000950709,449.9770499022328,855.6016822574873,Liu Jiaqi
2025-11-12T15:59:16.187,13,191,220,199.84615384615384,266.04273504273505,202,254,215,223,8,46,11,34,24,3,39.27,117,211.94272513193323,239.21387722472048,209.15265097564543,235.54774052113927,215.16255613453285,228.1586741693878,Liu Jiaqi
2025-11-12T15:59:22.599,17,952,828,895.7327586206897,735.9568965517242,930,753,950,770,-56,-92,-22,-75,-2,-58,35.78,116,955.9571039266765,773.4997947587512,961.0846080026729,776.4131603249215,952.5803726442224,774.5858971732699,Liu Jiaqi
2025-11-12T15:59:29.001,15,517,438,502.859649122807,434.5,518,433,540,409,-14,-3,1,-5,23,-29,28.32,114,548.0006478776819,423.95282407257537,547.9392989005005,429.60447641973275,545.1133072382939,426.8029912100523,Liu Jiaqi
2025-11-12T15:59:35.406,4,952,364,884.1217391304348,405.3478260869565,902,378,935,357,-67,41,-50,14,-17,-7,27.66,115,937.3615941287496,352.48227455575875,927.9604039782519,328.05763565887037,935.4323818032457,328.1531567903228,Liu Jiaqi
2025-11-12T15:59:41.813,11,1320,148,1265.482142857143,260.8392857142857,1288,208,1311,160,-54,112,-32,60,-9,12,32.33,112,1307.8270023320383,160.94473610474228,1307.0547897176045,162.81791011686664,1308.9955022699173,157.6511989384146,Liu Jiaqi
2025-11-12T15:59:48.222,18,1741,132,1701.0265486725664,249.2389380530973,1715,216,1725,99,-39,117,-26,84,-16,-33,30.88,113,1738.124811980424,144.28025485449,1736.5043909065805,165.11651663216384,1742.2319883494629,154.32250188295177,Liu Jiaqi
2025-11-12T15:59:54.629,8,1113,879,1056.6842105263158,799.0877192982456,1107,848,1115,846,-56,-79,-6,-31,2,-33,32.82,114,1118.005014597519,845.4151969213684,1128.7821332605351,857.0799227811236,1113.4338278042687,862.4097942872695,Liu Jiaqi
2025-11-12T16:00:01.033,9,1215,596,1148.982905982906,586.3589743589744,1184,571,1203,559,-66,-9,-31,-25,-12,-37,28.75,117,1205.7340983087931,560.5938648783027,1217.1947318641533,556.798340869704,1201.3715180000918,550.9542046175525,Liu Jiaqi
2025-11-12T16:00:07.444,6,1299,899,1217.6695652173912,831.7565217391304,1270,902,1276,880,-81,-67,-29,3,-23,-19,27.44,115,1276.0833706677847,875.7433145906115,1280.1986958470386,897.4945839136481,1273.0614106196674,911.2463152850007,Liu Jiaqi
2025-11-12T16:00:13.849,16,879,931,807.3504273504274,802.1880341880342,836,832,860,864,-71,-128,-43,-99,-19,-67,43.36,117,864.1233806242308,863.3434876468503,862.2378016257687,865.5104183715714,864.2376137194599,867.4532521120443,Liu Jiaqi
2025-11-12T16:00:20.254,5,1648,969,1581.1610169491526,934.0,1605,967,1633,992,-66,-35,-43,-2,-15,23,22.98,118,1632.4528300672152,961.3929280618854,1627.1986496543007,981.2188718555093,1638.4160487541162,984.4468855617228,Liu Jiaqi
2025-11-12T16:00:26.658,2,1203,282,1139.6666666666667,332.1929824561403,1162,284,1189,253,-63,50,-41,2,-14,-29,31.07,114,1187.1237097642359,248.36443400365636,1187.431347354233,252.4810605510085,1187.0172864305555,230.63746661828407,Liu Jiaqi
2025-11-12T16:00:33.074,7,1478,828,1400.7739130434782,844.6782608695652,1432,899,1456,882,-77,16,-46,71,-22,54,20.03,115,1452.2298525869276,872.8560164680371,1440.6028430135034,903.6437843705246,1454.5991544684196,909.2450312882479,Liu Jiaqi
2025-11-12T16:00:39.472,3,1741,596,1710.4396551724135,675.2931034482758,1732,632,1746,616,-30,79,-9,36,5,20,28.73,116,1755.7710075740188,623.653466929558,1741.0,596.0,1760.663013039129,587.0797323311389,Liu Jiaqi
2025-11-12T16:00:45.879,0,533,291,494.2413793103448,329.4655172413793,508,318,531,288,-38,38,-25,27,-2,-3,31.24,116,533.2159307216002,296.23759992990745,528.8165014637884,297.8515746129694,532.4770105588609,295.8700888358025,Liu Jiaqi
2025-11-12T16:00:52.283,10,593,574,546.7264957264957,550.008547008547,567,556,586,547,-46,-23,-26,-18,-7,-27,31.35,117,599.1548461933183,564.6921174202118,612.6612595884155,572.2044182523239,593.8960782327838,574.7513375926521,Liu Jiaqi
2025-11-12T16:00:58.689,19,760,977,722.008547008547,837.4615384615385,742,873,772,916,-37,-139,-18,-104,12,-61,41.39,117,774.809103318183,912.0969796770851,762.420248442524,909.8800793686473,777.7975706062867,919.4600112400568,Liu Jiaqi
2025-11-12T16:01:05.096,12,840,366,799.2017543859649,388.2894736842105,819,364,848,342,-40,22,-21,-2,8,-24,29.87,114,851.8366573243514,339.28242457498936,848.292328197058,321.48556126304186,849.4079417892765,318.24675665466725,Liu Jiaqi
2025-11-12T16:07:20.240,20,926,915,823.8888888888889,798.9401709401709,840,835,890,874,-102,-116,-86,-80,-36,-41,44.82,117,874.9262313256332,880.0349570674092,879.2990145292567,908.0585515043061,883.0908235424786,888.3438457964577,Liu Jiaqi
2025-11-12T16:07:26.655,6,163,132,158.26495726495727,183.83760683760684,155,178,115,88,-4,51,-8,46,-48,-44,28.35,117,152.01703580813242,158.81605956353525,163.0,132.0,157.44639197819166,159.12602346573533,Liu Jiaqi
2025-11-12T16:07:33.048,15,426,364,340.3589743589744,377.2051282051282,356,364,365,356,-85,13,-70,0,-61,-8,31.78,117,364.1057737060487,373.9852562943433,374.8753725107611,341.0486937759813,363.8380571303861,369.869165924147,Liu Jiaqi
2025-11-12T16:07:39.453,3,1741,596,1671.070796460177,706.0265486725664,1666,672,1666,640,-69,110,-75,76,-75,44,31.33,113,1661.058607532339,644.1508176923179,1665.7519695527699,617.2202477559697,1659.0452428783483,641.5262259178988,Liu Jiaqi
2025-11-12T16:07:45.866,16,163,1060,166.651376146789,939.0,160,972,156,1093,3,-121,-3,-88,-7,33,45.44,109,158.94568392225094,1052.556766217017,163.0,1060.0,161.95355473635414,1050.647629828792,Liu Jiaqi
2025-11-12T16:07:52.269,7,722,403,662.3421052631579,381.219298245614,679,363,724,371,-59,-21,-43,-40,2,-32,33.0,114,707.1027364165145,370.30009096869924,693.8605380226566,362.95956215323054,708.0906718726732,367.1916819393385,Liu Jiaqi
2025-11-12T16:07:58.673,13,1390,908,1284.9298245614036,850.6666666666666,1309,880,1325,874,-105,-57,-81,-28,-65,-34,30.37,114,1315.6540198745852,873.5179829624217,1321.4310688960675,874.3229535891485,1320.4908255469113,873.4368829485554,Liu Jiaqi
