target_x,target_y,original_gaze_x,original_gaze_y,sim_rbf_gaze_x,sim_rbf_gaze_y
1002,586,1004.991150442478,591.2477876106195,1001.8431718029442,597.1498868645575
949,518,918.1344537815128,529.9411764705883,929.4553129320476,524.7382700507243
387,196,392.9224137931034,242.0086206896552,392.2149388835502,218.64616271273405
1289,405,1286.5593220338983,425.8305084745763,1279.794518285274,427.4335164998269
370,243,361.7118644067797,244.27966101694915,342.42871879971403,236.96463024613033
1335,905,1252.5042735042734,872.6239316239316,1308.2007377203745,902.9351558246022
406,649,399.2352941176471,625.7731092436975,424.09723925121335,637.8419289309493
321,489,414.2300884955752,557.0884955752213,329.3917822941558,527.457350532405
840,964,849.5982905982906,915.6923076923076,836.3209318753575,969.3622117958444
730,772,713.1512605042017,735.4621848739496,727.5681567988486,798.553268104987
344,647,348.19642857142856,637.3839285714286,336.6593454038103,637.069982865242
600,876,581.2991452991453,870.8803418803419,565.1239709205537,933.2543591450966
1058,235,1057.3193277310925,275.781512605042,1029.7480242633628,299.87241522733854
227,483,288.52941176470586,504.6806722689076,234.56332267401817,473.8743674810239
1189,586,1132.235294117647,555.5042016806723,1161.010173352424,540.6725327078243
1231,743,1175.5135135135135,724.8018018018018,1240.16256571206,719.0669946835134
368,410,369.55,427.7916666666667,364.9138663391235,436.09314725948934
1138,429,1157.6134453781513,332.7563025210084,1157.2490243206394,369.1207124805738
1074,197,985.561403508772,305.2543859649123,1070.046925798992,251.88362206542573
1053,212,950.6638655462184,227.57142857142856,964.640717365359,222.22076060633975
378,385,435.672268907563,431.9159663865546,384.8152253477712,443.61047011978746
214,572,185.8571428571429,561.7647058823529,189.2442253498108,575.1482656230371
437,130,421.3761467889908,115.60550458715596,419.8532529756584,125.56028967098472
331,491,358.56779661016947,532.0254237288135,324.934071478787,550.6940936937534
1746,267,1713.3389830508474,219.46610169491527,1792.491354334937,229.6893866040876
1592,551,1556.2268907563025,599.4201680672269,1574.6317338719518,612.8768227748569
898,111,1046.391304347826,93.91304347826087,939.7280207768554,57.95182802013734
180,504,273.4,531.3090909090909,237.6625930536577,485.87591711520975
815,523,855.0084033613446,550.9747899159664,820.4887318073145,530.9534622817646
817,921,796.109243697479,869.2352941176471,807.2433510922367,890.6581129982778
1593,346,1495.1666666666667,512.4916666666667,1589.8346279377367,458.9081661355332
1411,508,1339.90756302521,469.8655462184874,1397.8814996402768,467.12820462591475
1254,438,1262.3193277310925,435.8151260504202,1268.1409281873623,407.5386380001849
1412,632,1330.767857142857,683.5446428571429,1383.3626210611178,674.4871045116083
820,507,835.0,520.2773109243698,821.8043036423412,516.6408735849902
742,133,794.6846846846847,177.81981981981983,744.57480253603,161.3567508315965
1644,666,1563.7118644067796,791.0084745762712,1640.6464489901696,767.4539096228732
1468,394,1345.322033898305,479.3559322033898,1487.1806147119255,446.50390113746965
569,476,514.3703703703703,487.0185185185185,562.0186165035623,474.9188315679571
1474,275,1440.6017699115043,349.9026548672566,1508.376677932966,292.8993657292983
275,294,319.4807692307692,309.2692307692308,272.99527256103306,297.715362119806
768,977,754.017094017094,887.8205128205128,753.5260080446856,962.8657946429385
1092,395,1090.3361344537816,365.3445378151261,1088.2809614742157,359.6547316112764
280,209,260.8067226890756,217.42857142857144,271.1620344652578,200.89166032197872
1565,501,1490.9478260869564,533.3391304347826,1512.1942724704866,501.91882077933514
1555,608,1555.7226890756303,566.6722689075631,1558.8449263313196,594.2546572149746
1032,858,997.4915254237288,828.8898305084746,1024.7400852830713,866.3785918992602
647,867,648.5052631578948,812.8421052631579,612.1423583455605,851.2654154172731
1671,961,1571.6302521008404,942.2268907563024,1624.8265669888222,943.7562699763672
1028,685,1105.758928571429,646.1964285714286,1030.0330202933294,697.5316852360993
727,638,751.9186046511628,559.2093023255813,741.1948296470246,615.0683517250272
1783,125,1732.4,222.75652173913045,1769.7356665483378,82.28544435285804
1000,467,946.9083333333332,372.40833333333336,929.7582115755288,406.2279402488894
444,743,457.8083333333333,722.6333333333333,453.3865630923377,771.597951678221
845,708,896.65,729.8,875.2941197484735,725.3731948351804
601,526,607.2689075630252,537.4621848739496,600.0631537274364,530.5975295440742
103,345,110.16666666666669,362.8333333333333,38.94985642392,386.3743343745961
1292,419,1240.420168067227,323.2689075630252,1294.270160216437,338.7330893678702
524,482,557.2136752136752,481.88034188034186,531.139011734832,473.6009335637071
636,146,579.6083333333333,213.50833333333333,585.4001891183898,186.61793966190297
1215,477,1192.6810344827586,549.8965517241379,1177.7369169037188,450.5227732431476
1744,201,1660.5299145299143,369.4188034188034,1716.0102828186946,217.34818114988485
1679,335,1555.4117647058824,458.3613445378151,1619.4148733380848,327.0961583121252
211,968,196.80882352941177,950.1911764705884,192.21308251215945,1028.2248359406613
1095,515,1081.3760683760684,533.5555555555555,1119.4518545058888,533.241110298436
787,133,658.0,211.2016806722689,697.3525379866751,178.29763177061312
1085,384,1005.3243243243244,375.0,1085.985496104741,402.5082972505901
1644,195,1639.7391304347825,114.78260869565216,1646.137563200813,125.42111823715167
1774,313,1746.1949152542372,332.27966101694915,1773.2484621628555,323.79367288604345
1383,608,1370.9663865546215,586.4117647058823,1376.6059779419925,602.5441565502629
938,869,948.9495798319329,818.7058823529412,937.3017432662114,854.2117085056879
843,814,814.109243697479,845.2857142857143,811.4437936217321,860.3239820949584
1699,486,1531.8363636363636,559.6272727272727,1663.8508287695963,507.418351850609
1768,363,1686.657894736842,468.4736842105263,1784.4546157693485,371.4054683220429
699,897,688.3,893.9166666666666,682.9409925715363,907.4104960736884
1313,895,1318.2881355932204,875.4745762711865,1329.5722489306966,907.8666627523692
593,762,625.75,720.9166666666666,588.1264154650465,777.9067108900297
1302,114,1206.9831932773109,177.4033613445378,1306.7790479713274,117.87118621409934
1507,847,1520.6806722689075,827.0504201680673,1506.4894604599854,849.1015275806227
342,111,208.2436974789916,125.36134453781511,290.7412630734068,138.14551179088602
801,112,789.6923076923077,171.12820512820514,795.0238294824043,143.55957648481893
182,368,182.3361344537815,372.6302521008403,158.28369573987828,363.3213546906936
1215,228,1162.203539823009,180.95575221238937,1185.022898265505,214.1375157478886
1536,977,1380.8813559322034,986.8050847457628,1482.8667779199209,1008.4938708885828
331,193,347.3137254901961,202.57843137254903,343.0847910099382,217.86113494228417
1768,652,1743.2666666666669,725.0761904761905,1833.6600272613807,692.5609724096812
1054,568,1025.0762711864406,548.1694915254237,1067.7717880269076,576.1666464540527
1403,571,1313.7894736842106,599.6491228070175,1345.3631762217526,578.1522858501987
1816,359,1792.872881355932,407.0677966101695,1850.0450781586237,361.21514036107106
590,596,553.781512605042,589.6638655462185,568.7002743858355,623.7484841089594
1293,634,1319.3474576271187,614.7203389830509,1301.4919238014222,624.5599476400688
1204,670,1126.0283018867924,733.7264150943396,1190.2566621622086,731.6720009516421
428,816,433.0336134453781,779.3697478991596,390.82300593258987,828.0134628685809
1567,860,1522.2719298245613,822.0701754385965,1552.2063037994174,840.5938695868517
1797,241,1736.895652173913,340.7913043478261,1892.205404129286,318.4442834924891
1090,946,999.017094017094,838.6324786324786,1056.51080651274,898.0371437708567
552,380,546.8363636363637,418.2272727272728,558.2000403766601,423.1519145735787
800,939,680.5185185185185,934.6111111111112,786.314488253307,995.2965949861172
1813,306,1734.268907563025,352.7142857142857,1729.5807108738873,302.4790778853097
1219,172,1218.6944444444443,297.01851851851853,1249.5572252324746,203.94916593333903
780,574,797.0672268907563,583.2689075630252,778.5655529734854,584.2208253353945
1099,797,1116.212389380531,744.29203539823,1080.2035631413296,755.2179429720554
956,315,774.8018018018018,393.0720720720721,876.3852028713973,361.3581712596935
678,775,688.5172413793103,781.2844827586207,690.9925276546961,759.1207971792053
489,827,518.6875,818.1517857142857,411.60586683299255,838.3415720352834
1605,711,1496.409090909091,705.5363636363636,1564.9737172834489,733.7444423481141
1656,203,1505.8879310344828,204.6293103448276,1541.5786708000871,140.87946943982286
1603,170,1627.0,176.10344827586206,1643.4382437981697,190.07212373009895
907,731,958.747899159664,740.4201680672269,951.4260709015648,757.979344882519
904,830,888.1008403361344,797.2436974789916,925.7079290728732,796.532813066394
252,671,297.3760683760684,614.1196581196581,259.5472993080467,640.7824001626184
1244,497,1211.0504201680671,462.15966386554624,1240.201670945233,486.8812673973585
561,188,568.563025210084,239.8403361344538,540.2517144281798,215.1760299918962
1768,898,1716.428571428571,901.3865546218487,1757.9015690217825,937.5025790848524
814,682,779.025,672.2583333333333,808.9565947577742,688.3066985818388
414,581,465.30252100840335,593.09243697479,426.33997152392016,576.668348494165
1046,412,1022.1008403361344,405.2941176470589,1058.2229105414551,400.5426337622816
414,162,488.4423076923077,186.2692307692308,480.8218254222273,194.45138820078628
775,475,759.3565217391305,476.81739130434784,765.0929935758072,475.4354151834579
1001,139,975.470588235294,172.07563025210084,984.104759888779,135.2320587035019
741,865,801.0088495575221,782.9911504424779,748.9841369977167,792.4880321855235
723,835,784.4833333333333,807.5333333333333,755.3473189003851,867.5008306917456
1397,406,1350.1913043478262,360.6434782608696,1415.103595964473,392.46093251443585
1165,629,1126.7857142857142,676.4285714285714,1206.7287902534022,658.2290013876051
640,283,601.8319327731092,312.83193277310926,608.7289624365521,289.36056585142916
1113,879,1056.6842105263158,799.0877192982456,1118.005014597519,845.4151969213684
1655,407,1633.4736842105262,352.56140350877195,1621.7967523761656,368.169446307335
457,506,485.35087719298247,493.219298245614,497.0710188702967,514.8205075876004
1538,240,1505.198275862069,293.76724137931035,1547.8861566955095,307.0867022789726
1492,318,1380.4767441860463,321.8139534883721,1354.8025409401253,285.40446924408786
1186,251,1118.8636363636365,348.95454545454544,1136.414397245091,274.97232373522354
909,692,868.3130434782609,642.8347826086956,932.789670330808,626.3706942194268
1585,833,1482.7142857142858,851.3613445378152,1523.4052066851527,866.6497496030419
207,402,271.2931034482759,325.86206896551727,219.03903475970583,340.0730699125148
242,946,307.56302521008405,996.7394957983194,224.00003127590048,967.5000573809224
1412,637,1386.2347826086957,653.4347826086956,1422.227148972669,630.7767841380938
266,601,304.3069306930693,547.5247524752475,230.24333348102107,602.7671333792997
1787,313,1732.9913793103449,312.55172413793105,1787.290986352767,310.2494540520651
1337,149,1342.1166666666666,205.53333333333333,1338.8991302129352,175.89124129423325
1413,610,1322.7456140350878,620.921052631579,1429.4018163811547,631.0866080536617
282,687,364.0,746.8623853211009,305.43106407565597,694.9908440400238
483,525,472.9831932773109,510.546218487395,464.4622668549168,506.88351852112766
1189,752,1128.3217391304347,740.6782608695652,1132.9189606162956,800.5520169010739
943,364,938.3472222222222,368.25,1056.7077374758053,308.09769289662023
517,145,491.19827586206895,227.18103448275863,466.07834681320713,166.95399530351955
1783,838,1738.4957983193278,840.7983193277311,1789.2521791072709,793.4560751122776
1679,774,1611.6974789915969,755.9411764705883,1680.43669801928,760.631021656429
470,701,502.4871794871795,677.2735042735043,498.33787255262155,714.2806542652946
810,583,776.453781512605,579.218487394958,807.8469101061611,585.6693866709459
1248,385,1230.9583333333333,373.2083333333333,1226.8684527970302,370.3840849396878
1182,431,1165.08547008547,429.4017094017094,1188.1876050030075,425.5843733801915
1740,955,1613.357142857143,945.3660714285714,1681.9529018363248,921.3915062889284
217,911,266.6890756302521,836.2605042016806,224.62201885316165,912.0141597676007
1009,288,966.716814159292,320.1592920353982,981.4137541337858,306.0118390512471
933,199,869.1932773109244,298.218487394958,900.6573810263527,225.34943575139235
953,554,808.0593220338983,590.9067796610169,886.5103007203377,612.7611311539931
941,458,968.85,453.53333333333336,943.733022483811,388.2909217614149
1751,901,1673.698275862069,885.5603448275862,1694.265946661765,864.0146745541005
1567,388,1559.904347826087,397.4086956521739,1562.5869457568674,400.488915593755
1130,947,1140.076923076923,888.6495726495726,1101.834423546607,906.5520232593208
288,589,309.0420168067227,603.2605042016806,283.9617073910731,594.081859693548
1325,124,1314.0,247.1,1333.6130989729425,147.4442412693955
856,343,814.1864406779661,339.8135593220339,855.0381629503911,320.7138484183333
1537,180,1474.627118644068,221.88135593220335,1531.899060610201,173.6069919686166
1461,702,1519.8690476190477,661.2619047619048,1507.947027610756,673.210833156952
429,805,408.91525423728814,699.8135593220339,416.34791019096735,766.365685330826
929,330,905.4782608695652,359.7826086956522,854.7999235727914,400.4093995329532
797,279,815.1875,302.9553571428572,800.3023144487007,278.51979293398136
490,327,550.8983050847457,327.135593220339,516.6899367096063,315.90224908039875
1746,307,1669.3949579831933,392.0252100840336,1711.9129415227944,317.38788704370654
1677,890,1604.4833333333331,908.1083333333332,1630.1466980978755,887.546990430518
979,331,927.5126050420168,331.9243697478992,954.481922549081,346.5809906174926
1665,495,1558.698275862069,426.1293103448276,1634.0228174325307,449.129516447692
1355,964,1302.2,1057.6782608695653,1362.861392084608,1072.9011377582958
523,779,573.1101694915254,705.1271186440678,515.4435716472449,744.2486475967447
1743,719,1664.4871794871794,706.5897435897435,1736.7357811188624,707.104222762871
1099,345,1061.1176470588234,342.94117647058823,1099.467665181475,339.44680552432584
748,246,753.6333333333333,221.99166666666667,737.6929048731263,214.37564608968532
1399,844,1332.2773109243697,794.3697478991596,1371.4836154344268,809.288330579417
454,578,466.8392857142857,552.0267857142857,456.7843561253302,545.9385174226171
1129,792,1109.2857142857142,743.7058823529412,1104.7796754089202,775.7267155702508
226,782,276.1566265060241,750.8072289156627,217.7223395111311,779.8422383440028
682,309,693.7435897435897,279.7606837606838,714.0573694837875,281.43331563548236
1430,503,1409.9666666666667,498.60833333333335,1414.6729150532783,506.3717165646187
330,227,300.94117647058823,222.94117647058823,288.0102498575029,230.68900235300737
276,828,374.1764705882353,752.6078431372549,285.5159750650572,833.5366623046258
289,174,220.04273504273505,323.3247863247863,286.95570391610994,272.47516785856305
1118,843,1074.9747899159663,828.8067226890756,1097.7777554004558,838.4618951684225
574,552,559.1875,424.5803571428572,534.4953386692904,512.3869226308069
1014,661,1029.470588235294,624.6806722689075,1003.97752076974,659.5288283790541
1351,165,1362.9736842105262,130.06140350877192,1357.699055084168,126.80388725900264
1459,504,1479.7394957983192,501.66386554621846,1491.8339839830624,509.5732101471895
266,575,281.2773109243698,577.1932773109244,267.2015829599118,575.7355199670894
1710,831,1581.449152542373,770.042372881356,1655.8244064504188,789.3622504523771
1435,130,1425.2268907563025,155.0420168067227,1434.0754807344413,134.88452279872612
997,210,950.915254237288,236.1779661016949,970.4123980705326,202.55087301946477
1104,584,1074.7659574468084,563.8510638297872,1106.1909742316277,577.0992065177415
166,939,219.08333333333331,898.7416666666667,120.94052061161088,954.8934837244336
996,670,938.1551724137933,663.4310344827586,971.9357266024718,677.6072203718475
1308,905,1314.7238095238097,888.1619047619048,1272.2904730726175,905.9976169634632
507,333,499.8584070796461,353.49557522123894,497.3146340145577,325.1909468326793
606,100,620.1862745098039,132.55882352941177,553.956707575733,105.94690993878608
1686,489,1672.4745762711864,504.8220338983051,1685.7635561987538,551.0106295665246
1345,147,1266.596638655462,160.7563025210084,1328.321359314149,136.8716850480323
1395,616,1369.3916666666669,672.3083333333333,1405.2361558433013,634.4208382203329
1247,944,1195.925,913.8666666666668,1255.1961850732484,939.2047527346912
550,462,564.175,472.8666666666667,525.4458274650378,485.84774040452737
1100,914,938.7796610169491,897.5508474576271,1042.3092359686666,920.58196758574
1433,681,1278.627118644068,713.8135593220339,1375.1693702338334,716.6219469903858
456,818,458.6806722689076,725.90756302521,461.5607658021417,764.8787784131771
699,410,726.70796460177,412.9026548672566,719.9891664284992,411.0145788830333
269,196,236.4017094017094,220.8034188034188,212.22867896831053,172.44629121138584
1436,663,1391.1333333333334,620.9583333333334,1386.7153708278342,623.5058563651534
225,608,218.35,577.425,265.2987742668518,607.8303397545071
777,506,806.2773109243698,529.3529411764706,809.2513690422309,508.0090883072334
1713,548,1725.8034188034187,514.1367521367522,1723.060229322911,522.5611715157813
1403,920,1346.9741379310344,964.1379310344828,1385.33665850058,930.0880157153016
601,610,543.6410256410256,573.957264957265,563.8385682833839,625.274039352262
181,642,238.6822429906542,659.1308411214953,202.1037381850146,604.9004732897569
1150,233,1043.6635514018692,203.16822429906543,1055.1036045885724,209.5224136334024
944,677,943.4137931034484,671.0344827586207,949.8801169407652,688.5506136614877
851,657,853.7457627118644,709.8220338983051,806.3818867326381,714.1238653790925
517,793,457.3217391304348,744.8695652173913,526.5356008508184,798.2850813654344
538,465,548.3263157894737,464.0842105263158,519.8788372939639,471.2537971012715
755,233,770.3025210084033,251.109243697479,757.2372879697879,274.55847015076364
401,638,373.33898305084745,639.8305084745763,331.43985910617397,628.0547278326103
200,790,225.1833333333333,734.4333333333333,136.502045672451,846.4504788719798
1089,267,950.3025210084032,362.218487394958,1006.0262563581188,247.34447780237855
832,489,848.4910714285714,504.4285714285714,828.0679095546716,509.783993912585
1157,294,1095.3361344537816,300.8487394957983,1135.295810641227,291.3332664802416
1469,254,1479.579831932773,209.3109243697479,1532.7502394611104,180.455737592414
883,307,738.0084745762712,343.771186440678,796.4051968237607,325.9540686586389
1308,556,1241.6833333333334,558.3333333333334,1275.1038154502644,546.6224977269677
792,722,825.0,696.3166666666667,801.6476951435423,690.5414042489897
1683,214,1686.905982905983,222.7692307692308,1681.191877735266,221.2831054638613
387,358,416.8571428571428,402.6890756302521,385.3121741116259,381.8446423325891
837,416,828.4587155963303,329.07339449541286,838.4269185871697,392.8030859436228
693,808,710.5930232558139,711.5348837209302,696.8169330886046,795.4811619786175
1284,561,1181.6814159292037,659.4159292035398,1263.2534863669096,624.3290798592218
1070,564,1070.4414414414414,576.3423423423424,1076.22474631824,575.3255457406964
1417,364,1378.942857142857,468.2761904761905,1405.878536135781,400.71363555958874
1339,324,1360.1864406779662,370.957627118644,1364.2517966490088,330.59261752785756
1042,285,994.2564102564104,333.8974358974359,1003.6590331106432,314.85885921067666
131,377,169.4867256637168,330.2920353982301,168.21522182887875,348.1773296903659
717,566,664.0166666666667,545.925,678.593211382159,544.4326184510745
514,204,515.9487179487179,209.7692307692308,489.4342001741799,214.4380406574065
1079,410,1067.0608695652174,421.25217391304346,1062.1585855994874,358.3275904963581
1796,507,1730.5126050420167,490.016806722689,1779.0729572588048,501.3820147355374
638,678,632.9059829059829,630.7606837606837,595.7639124212114,603.5303423298161
1135,543,1143.563025210084,573.4285714285714,1140.7030245169694,543.2026604563963
1710,266,1691.771186440678,292.2118644067797,1669.7568039397624,286.3927711124427
1396,846,1425.969696969697,819.8383838383838,1408.5124283437922,834.0102224543194
1484,136,1524.1596638655462,125.38655462184876,1585.3431914451903,116.46944052602171
552,167,583.9909090909091,265.44545454545454,523.096283686273,195.51350006277892
1248,473,1139.0583333333334,569.0,1199.6695042706665,486.5232064439311
1728,819,1647.0862068965516,782.7931034482758,1669.5492598028045,809.5515211964089
1318,676,1284.949152542373,659.8644067796611,1334.5147288889657,671.7709381989376
287,870,216.3162393162393,904.0,215.3691096520996,938.858730053422
750,187,627.1826086956522,278.295652173913,663.3613501920823,259.91064343158394
1559,946,1562.5344827586207,946.948275862069,1581.3460998083326,949.1210472920484
1212,462,1126.3947368421052,508.8421052631579,1201.9170150413486,494.3609913061056
1806,744,1725.2155172413793,642.2241379310345,1706.0646023586428,728.5516551308551
341,532,357.2857142857143,450.016806722689,306.11917866748684,502.6895703068895
1003,352,977.5508474576272,365.6101694915254,974.84624539396,356.92283714965373
721,607,672.4678899082569,554.4678899082569,709.1252245007612,599.1461032640327
1291,238,1134.0084033613446,242.7058823529412,1244.0707733878942,208.1298892540377
488,597,470.56666666666666,593.8333333333334,463.146405804782,599.3855895271926
1226,531,1230.8655462184877,512.0252100840336,1224.1037872941356,523.9911658532861
1758,779,1679.584745762712,747.1016949152543,1777.6627601437576,678.6194202565999
1710,518,1682.9052631578948,579.1894736842105,1706.227994810244,591.8676721084161
1153,748,1138.4827586206898,622.9224137931035,1174.3745463806472,707.7602896161571
320,247,337.109243697479,210.6806722689076,341.81125352271386,208.69536354912003
528,269,473.79047619047617,319.0190476190476,499.4914283380592,268.46224243010323
1578,222,1524.857142857143,217.4642857142857,1521.7279940944816,209.71284117278717
1639,166,1639.5169491525423,129.59322033898306,1658.944826201967,126.74149190956496
979,954,989.2941176470588,989.8655462184872,957.7403683340702,983.8016720946696
997,881,980.6754385964912,878.219298245614,999.0095748107948,916.9662309116663
1390,951,1364.6554621848738,918.1512605042016,1400.7216010845527,1000.1303159624674
1316,185,1311.7166666666667,203.83333333333331,1322.6638429905895,199.6098718496076
690,974,657.425,875.8583333333333,672.7507989128375,888.7377916368042
791,288,784.787610619469,319.1858407079646,792.4538059349258,279.1595093362138
987,198,964.9661016949152,209.16949152542367,965.2346384557516,207.503815906065
1450,373,1412.2347826086957,365.3652173913043,1446.9875277579376,338.4440840164344
1744,475,1782.5739130434783,593.7739130434783,1774.9298646235152,575.2037813776526
304,213,307.1764705882353,238.30252100840335,291.73868129426984,204.3063852362203
443,712,358.1271186440678,692.5508474576271,425.3638570449886,675.1702258867255
684,457,674.2397260273973,454.2397260273973,657.2759157969579,477.1345553125019
1106,891,1062.271186440678,856.3983050847457,1165.9189235419544,837.1925881609429
1056,388,1041.5982905982903,439.059829059829,1050.5451686676693,428.23022424573855
540,151,476.76106194690266,283.6725663716814,501.9395822340073,261.1138513167384
980,275,916.2454545454544,265.2,1014.778788220132,204.89607329478164
1340,330,1281.2268907563025,335.672268907563,1320.151098490413,336.599961772559
109,802,149.15,767.7083333333334,116.91823513120568,814.4935783641939
1059,236,1056.9622641509434,237.7735849056604,1051.722884924417,225.3490569418492
189,169,205.10084033613447,182.2941176470588,201.88873810672928,200.07009737378027
662,446,735.9464285714286,526.0535714285714,605.4841070925625,473.57683631989505
1129,253,1082.6470588235295,336.4873949579832,1110.4363231393054,291.58161443655024
243,912,92.18348623853213,870.605504587156,195.9364498837577,907.7687113349584
580,494,564.0,477.1623931623932,576.0174735471918,505.749729441951
668,316,680.9642857142857,345.7678571428572,673.4770999835852,289.8535639825401
1112,340,1076.3,347.4583333333333,1114.728810026607,332.01293688174144
317,873,324.60714285714283,853.3660714285714,316.59959263342864,859.8155603498279
996,799,992.5897435897436,697.5299145299145,995.960032092343,690.9449952378751
1270,490,1235.470588235294,483.4201680672269,1267.9464949657413,462.9664687556376
138,868,212.65254237288136,784.4406779661017,144.5561193684191,843.6226910517379
1569,634,1476.7416666666666,632.7416666666667,1559.3401995805575,583.6109226846876
690,110,660.2935779816514,182.3577981651376,670.429565035069,136.3687917862215
688,861,785.7394957983194,749.2689075630252,809.514261791794,762.4067312802799
1364,443,1357.0263157894738,550.0877192982456,1357.335211642862,443.18555342705093
548,773,565.5798319327731,772.7142857142857,528.9226570726099,780.5209587805167
1817,828,1751.8833333333334,891.0166666666667,1837.4151354812925,921.8267382908152
883,477,816.7264957264957,437.1196581196581,817.8987421768086,467.7251782023066
1347,315,1333.8235294117646,357.77647058823527,1352.1169060541315,331.4416776233673
1361,943,1313.424778761062,868.1150442477876,1336.5965690829323,864.440997494808
1524,697,1481.4322033898304,684.1779661016949,1524.0981846752593,707.3154774824172
1069,371,1123.904761904762,372.8952380952381,1086.057022788877,392.9838783245961
865,172,789.7142857142857,132.2941176470588,833.8354413821746,135.2588210203884
1652,106,1657.7627118644068,76.9322033898305,1682.3628392075618,92.80881061760728
517,458,480.525,485.69166666666666,480.99710992860867,510.4575492242087
124,339,179.89830508474577,402.03389830508473,168.33184973565957,352.8788443514737
904,963,856.7394957983194,952.1344537815128,889.9898451380319,1001.1731471785836
1598,678,1519.950495049505,746.6138613861386,1592.4433181656354,725.1646741105625
1008,833,1034.9561403508771,826.0438596491229,1003.3119687104044,847.573070638236
184,427,177.4952380952381,247.57142857142856,205.69199826806928,249.05601909298872
1243,571,1190.5416666666667,542.4,1216.8894319865526,572.0165096411343
936,671,935.2857142857144,654.5210084033613,927.1770554475808,656.1781110197536
1263,306,1196.4954954954956,308.3333333333333,1265.9361115364525,262.199341481106
1751,463,1693.6050420168067,479.8235294117647,1741.2436589842723,451.0361818470344
105,171,98.42990654205607,234.25233644859813,79.62177224940305,203.3769841851561
481,591,453.4396551724138,547.3189655172414,457.1823587281352,535.5586108305162
838,311,879.6916666666667,300.725,846.7966170396423,284.68826732487236
515,861,412.228813559322,823.2796610169491,447.9850400421668,863.2443664812388
1003,429,924.9666666666668,358.6083333333333,937.9163163100368,362.7535812082971
714,598,710.2222222222222,652.034188034188,692.3974183623028,578.9383678298832
887,885,855.6302521008404,788.5210084033613,858.8773556021902,837.5460565626723
1120,117,1133.8991596638657,276.74789915966386,1137.83029966934,290.7865835280136
547,684,561.8389830508474,684.1440677966102,558.6025467564542,655.1629746915766
1302,736,1334.6134453781513,685.6890756302521,1303.7229966557904,710.0176929454461
895,738,799.8415841584158,695.3465346534654,876.0570600920566,724.4239696910577
1354,755,1300.6302521008404,757.4117647058823,1345.1222100102711,771.3118663392129
785,835,822.1848739495798,827.5126050420168,799.2772268457759,910.4208308033092
1264,253,1112.966101694915,367.6949152542373,1253.5808882211336,305.18293582487985
1537,631,1423.5593220338983,678.5338983050848,1546.806432921876,664.6254695000788
418,579,395.4322033898305,520.2542372881356,423.0498125250249,565.4978276739888
670,899,751.0084745762712,869.5677966101695,758.2498525600572,886.1674821549175
1341,714,1318.3063063063064,653.9099099099099,1355.5014611002496,653.5786932651995
654,160,648.3304347826087,247.81739130434784,626.4600179515577,190.72494842998347
1269,544,1291.4358974358977,531.5384615384615,1277.0734532426154,533.2373687413929
469,858,523.6186440677966,789.2966101694915,481.0730941170758,839.6077445754611
208,272,191.07563025210084,276.9495798319328,221.2502869555399,256.5293409270643
1473,328,1426.5086206896551,302.4051724137931,1455.691042262102,270.18980761543077
1740,405,1729.7155172413793,479.1465517241379,1797.2478224653398,456.7745262033469
459,688,483.7094017094017,671.2478632478633,437.9643583837607,654.9846276291655
1784,310,1699.866071428571,353.41964285714283,1758.057546694896,331.27747698997933
309,761,309.1509433962264,744.377358490566,302.61024117361967,768.5221176247774
166,154,192.96638655462183,197.14285714285717,175.9452661001402,145.19306372958852
1551,916,1482.2118644067796,898.8305084745763,1554.9502194204192,979.15103248503
280,199,289.60504201680675,168.1344537815126,283.2995648501101,183.49882939911615
406,482,364.31666666666666,457.78333333333336,394.17049544398674,455.12612278976104
226,339,351.9217391304348,387.6347826086957,190.7868317125171,391.6496880591827
236,175,174.65833333333333,208.1833333333333,211.49223565503416,176.00577873759772
760,863,866.3846153846154,790.9316239316239,829.2669232350278,767.3235361285173
789,517,794.2068965517242,558.6724137931035,790.9165283199454,563.8880108863057
385,156,375.4871794871795,180.86324786324784,365.69647330050014,164.5506168584624
778,802,746.2083333333334,771.7083333333334,764.22114414175,800.1125042989456
1135,530,1142.3589743589744,546.1794871794872,1142.3335518551503,544.3813357917588
1614,772,1598.9916666666666,811.475,1637.257135404175,752.0685253709756
593,735,594.4333333333333,684.3333333333334,582.8774134970055,743.8369505364811
1389,106,1354.4453781512605,192.01680672268907,1405.182474114809,89.27318980266276
1400,365,1452.7227722772277,332.8712871287129,1445.0610393178497,340.37512476143195
553,223,601.0176991150443,241.07079646017695,566.3895595244769,232.30466218307916
674,183,631.927536231884,213.6231884057971,616.4090569323903,205.27639781736005
1016,657,973.7647058823528,629.90756302521,1006.8872477112365,650.5181783437321
981,724,950.8655462184872,727.6134453781513,960.4864998812232,741.5917630537216
1689,203,1687.415254237288,213.5,1706.303756880857,217.08491915379423
1239,335,1159.8636363636365,375.9181818181818,1254.1916112573765,325.6519604535428
923,814,919.875,808.2053571428571,933.506184093188,818.8024400894813
137,577,82.57142857142857,531.6050420168067,69.73271737853169,550.9957625553084
523,864,508.00840336134456,835.9159663865546,510.5006406776366,859.4436354079766
1565,907,1499.95,944.9333333333332,1545.7481481259083,964.4826588764458
1727,588,1659.9827586206898,703.75,1744.2423924635889,733.602851762525
461,354,439.48936170212767,381.7872340425532,396.00070909859215,378.5508521259719
