target_x,target_y,origin_gaze_x,origin_gaze_y,file_prefix,trial_id,point_num,spread,pred_similarity_x,pred_similarity_y,pred_poly_x,pred_poly_y,pred_rbf_multiquadric_s0.0_x,pred_rbf_multiquadric_s0.0_y,pred_rbf_multiquadric_s1.0_x,pred_rbf_multiquadric_s1.0_y,pred_rbf_multiquadric_s2.0_x,pred_rbf_multiquadric_s2.0_y,pred_rbf_thin_plate_s1.0_x,pred_rbf_thin_plate_s1.0_y,pred_tps_x,pred_tps_y,pred_sim_rbf_multiquadric_s0.0_x,pred_sim_rbf_multiquadric_s0.0_y,pred_sim_rbf_multiquadric_s1.0_x,pred_sim_rbf_multiquadric_s1.0_y,pred_sim_rbf_multiquadric_s2.0_x,pred_sim_rbf_multiquadric_s2.0_y,pred_sim_rbf_thin_plate_s1.0_x,pred_sim_rbf_thin_plate_s1.0_y,pred_sim_tps_x,pred_sim_tps_y,pred_pwa_x,pred_pwa_y,pred_sim_pwa_x,pred_sim_pwa_y
512.0,410.0,523.4533546325879,421.2731629392972,1_1,20,1,68.02457006244143,527.717778641446,421.72354085302214,519.2798912040806,425.77413209593584,512.0012061950879,410.0004578611722,525.1532818463197,422.01461672567416,525.0803090163331,422.06280600858986,504.68845946166084,405.9823581359258,504.68845946166084,405.9823581359258,512.000493485196,410.00064046239714,525.1532824082925,422.01461628638464,525.0803101785424,422.0628050963758,504.6884609048203,405.98235268449645,504.6884609048203,405.98235268449645,527.717778641446,421.72354085302214,525.0803101785424,422.0628050963758
747.0,768.0,717.7483483483484,724.2798798798799,10_3,85,3,92.37340694713191,722.3532879023702,721.8408039821032,711.6506498768202,718.7817925076974,747.0003014733484,768.0002167939424,743.1980795525005,758.9110932662793,741.5593896762016,755.4948230862387,746.9961949517419,767.993474554944,746.9961949517419,767.993474554944,747.0007488398702,768.0008381617907,743.1980895677431,758.9111179060991,741.5594044124915,755.4948673249781,746.9961945681722,767.9934674514178,746.9961945681722,767.9934674514178,722.3532879023702,721.8408039821032,741.5594044124915,755.4948673249781
704.0,563.0,689.4334302325583,558.479941860465,8_4,94,5,86.85020037833654,693.3647927435428,557.2218308234824,684.9411134171598,560.3359502663757,704.0003247638083,563.0005107081213,696.1994923934853,560.3778846815655,696.6117694435195,560.3108563976596,704.178816773448,563.661294058589,704.178816773448,563.661294058589,704.0005349310428,562.9997849250449,696.1994932477734,560.3778847790018,696.6117709711231,560.3108565808516,704.1788167151004,563.6612933064116,704.1788167151004,563.6612933064116,693.3647927435428,557.2218308234824,696.6117709711231,560.3108565808516
320.0,768.0,341.1935483870968,757.238064516129,2_4,39,4,282.60923210417866,348.31982236752515,756.5246080124994,351.4233130639225,734.3261107751694,320.0006772933468,768.002468813004,320.0222910894056,767.8814817721202,320.2956304738134,767.8889672702369,320.00307721476406,767.9991438274999,320.00307721476406,767.9991438274999,319.99755674252515,768.0016587937494,320.0221438556043,767.881601122755,320.2953925117506,767.8891410545189,320.00307851681714,767.9992049897332,320.00307851681714,767.9992049897332,348.31982236752515,756.5246080124994,320.2953925117506,767.8891410545189
533.0,427.0,548.9078787878788,449.9487878787878,5_1,66,1,43.58215014319939,553.1603814415529,450.08946699927714,545.1260226065692,453.75964458511845,533.0012625769413,427.0004236209753,545.4680561077656,418.6726380146466,546.4248723248419,422.4530573966023,531.0120360121763,429.28023691061765,531.0120360121763,429.28023691061765,532.9999810509279,427.00023360083964,545.4680597974456,418.67263569482515,546.4248792162606,422.45305308007795,531.0120363585546,429.28023774455454,531.0120363585546,429.28023774455454,553.1603814415529,450.08946699927714,546.4248792162606,422.45305308007795
448.0,461.0,441.25913043478266,459.23304347826087,16_1,79,5,39.22320879203345,446.231720577248,459.8678998900135,438.23475766991845,461.455874259708,448.00034137228266,461.00135402513587,448.58380794398744,458.13106295340293,448.6645453986359,457.6637586208864,448.169305758269,460.900972769986,448.169305758269,460.900972769986,448.000519405373,461.0004682493885,448.5838083690734,458.13106232112057,448.6645462503262,457.663757528116,448.16930414295996,460.9009752226551,448.16930414295996,460.9009752226551,446.231720577248,459.8678998900135,448.6645462503262,457.663757528116
683.0,410.0,679.8855421686746,417.6003012048192,7_4,18,1,41.983446690347265,683.1539193862982,417.2712180732233,675.9853167708609,422.91151345394803,683.0008986139871,410.0002645837254,683.2566703749383,407.8461966615956,683.1997470109532,408.44481873385405,682.9985118651964,410.8125944422669,682.9985118651964,410.8125944422669,683.0013009780951,410.0003745673639,683.2566710840488,407.84619642321195,683.1997480407683,408.4448184402529,682.9985118979521,410.8125943361265,682.9985118979521,410.8125943361265,683.1539193862982,417.2712180732233,683.1997480407683,408.4448184402529
512.0,546.0,522.3447447447447,563.5456456456458,7_2,128,3,68.84881161858418,527.3458679651708,563.1129563371422,520.6420475852867,562.0460997559612,512.0016050963072,545.9997472081458,520.9883623259952,574.0583529685381,520.8599740728425,574.0676673670522,510.39115315958543,538.4998862061774,510.39115315958543,538.4998862061774,512.0015076136083,546.0007737199547,520.9883628639716,574.0583527154494,520.8599751776253,574.0676668497425,510.39115319008533,538.4998776237252,510.39115319008533,538.4998776237252,527.3458679651708,563.1129563371422,520.8599751776253,574.0676668497425
704.0,461.0,701.1573573573575,473.855855855856,13_1,7,2,64.88594601769023,704.5814107105809,473.0662412938977,696.9964406939537,478.2746382477593,704.0000392421231,461.00044814101227,706.3137174764053,462.7661007063142,705.2649178207718,462.8016286355804,702.9850282891736,448.00144505849846,702.9850282891736,448.00144505849846,704.0003255055028,460.99965193842894,706.3137178478305,462.76610065629023,705.264918510856,462.80162853200403,702.9850279138166,448.00144574021346,702.9850279138166,448.00144574021346,704.5814107105809,473.0662412938977,705.264918510856,462.80162853200403
960.0,427.0,960.8045045045048,332.37177177177176,12_3,123,3,123.01870237692006,961.8808532428139,331.13414926263204,962.4381650646076,335.2754268222501,960.0017701295048,426.99970145927176,959.1134579289694,410.9885244160286,958.5235998960563,400.796911467024,960.001195063892,427.0359341691564,960.001195063892,427.0359341691564,960.0012145709389,427.00206918450704,959.1130546000569,410.9876221054433,958.5227389278317,400.7951936185268,960.0011983584756,427.0359239074837,960.0011983584756,427.0359239074837,961.8808532428139,331.13414926263204,958.5227389278317,400.7951936185268
960.0,597.0,978.5348348348348,572.6576576576576,11_1,56,3,212.93964965326344,980.7329498334615,569.8280610223569,970.3626219400071,577.7290536109526,960.0006551473348,597.0004310951576,960.3813999183972,597.0263511447015,960.7089791454382,596.3688012386815,960.0005397527425,596.9914112434731,960.0005397527425,596.9914112434731,960.0019928022115,597.0011567254819,960.3793952150985,597.0254544092618,960.705591416859,596.3672765537399,960.0005394025533,596.9914158960141,960.0005394025533,596.9914158960141,980.7329498334615,569.8280610223569,960.705591416859,596.3672765537399
512.0,410.0,499.2552552552552,385.5219219219218,3_3,48,1,52.558563133340684,503.4874581959585,386.31975416752863,494.3832430678538,390.9052974617867,511.9997620911927,410.0004375469218,506.8702712843515,406.4084145430881,506.516672129806,406.22298244606117,513.1323998303742,410.88825993652443,513.1323998303742,410.88825993652443,512.0021066334584,409.99980787846613,506.87027477773705,406.4084114191442,506.51668195617646,406.22297365846003,513.1323996451238,410.88825718972254,513.1323996451238,410.88825718972254,503.4874581959585,386.31975416752863,506.51668195617646,406.22297365846003
832.0,461.0,828.5783783783783,456.24714714714713,3_4,23,4,134.47735364468147,831.1161304438581,454.91393674434465,824.6548210377543,461.4448883903981,832.0020844330658,460.99861199089713,832.1586546233958,457.20062905056506,832.3096704339754,457.9339896025512,831.9216067185272,460.20354396530814,831.9216067185272,460.20354396530814,832.0022388422956,460.99889768184465,832.158656417904,457.20062924145685,832.3096734897072,457.93398992584906,831.9216063940992,460.2035440307979,831.9216063940992,460.2035440307979,831.1161304438581,454.91393674434465,832.3096734897072,457.93398992584906
704.0,461.0,696.3204204204204,461.36336336336336,17_1,67,4,113.17560865968284,699.7106102386491,460.67659806250805,692.2420752272259,466.0050079330132,704.0001994731548,461.00037203035555,700.1844406100064,460.4648767335264,700.1315347613246,461.4026981125888,662.9275436761501,280.94784677825174,662.9275436761501,280.94784677825174,704.0007561126725,460.99922989844555,700.1844411183935,460.4648766473313,700.131535827706,461.4026979304179,662.9275429526346,280.94784667133564,662.9275429526346,280.94784667133564,699.7106102386491,460.67659806250805,700.131535827706,461.4026979304179
747.0,256.0,753.6963963963962,248.65825825825823,7_4,75,3,171.36244628875974,755.6371158506341,249.00592325926218,752.4799848522196,252.82181404910165,747.0018163182712,255.99932271138323,746.9512989856474,255.98624381794843,746.9332889339252,255.94395899178153,747.0000551202273,255.9999492754091,747.0000551202273,255.9999492754091,747.0021060850091,255.99994181394968,746.9513060302576,255.9862379674606,746.9334233452961,255.9438717670483,747.0000552083917,255.99994801283273,747.0000552083917,255.99994801283273,755.6371158506341,249.00592325926218,746.9334233452961,255.9438717670483
683.0,478.0,677.0936936936938,466.0435435435435,17_2,1,2,64.82807198982489,680.6279964013775,465.4261636610584,673.0307244970547,470.4620175493365,683.0000962815844,478.0006510874888,682.7942526681755,480.0055418124508,683.3363750183756,478.1252936138618,682.5816014609896,478.2089099547526,682.5816014609896,478.2089099547526,683.0001124902446,477.9997415419178,682.794253310044,480.0055416810358,683.3363762899539,478.12529336357926,682.581601039954,478.208909529026,682.581601039954,478.208909529026,680.6279964013775,465.4261636610584,683.3363762899539,478.12529336357926
832.0,358.0,830.7753753753752,349.2363363363363,3_4,41,2,57.052359105959034,832.7505008205596,348.5603362749252,829.3636973526643,354.06128149724054,831.9990081878752,357.9997640707113,832.0823305549486,358.0574596644526,832.1371872504021,358.04117679509613,834.035616407022,347.1940739013769,834.035616407022,347.1940739013769,831.9996463283721,358.0013763139877,832.0823290753603,358.0574620811512,832.1371848136143,358.04118007611936,834.0356153473083,347.1940738390121,834.0356153473083,347.1940738390121,832.7505008205596,348.5603362749252,832.1371848136143,358.04118007611936
448.0,461.0,421.24594594594595,443.0543543543543,10_3,129,2,113.50400546185975,426.2605681617904,443.89293231207523,417.87862924282376,445.73625063006733,448.00034047719595,461.0008875574793,448.48337561191414,460.98631556868423,448.16147694982004,456.98622755986327,447.98583819028494,461.03124014994756,447.98583819028494,461.03124014994756,447.9990935524154,461.00084246832523,448.48338000015224,460.9863099041246,448.16149085148913,456.98620384144454,447.98583867151024,461.0312167568842,447.98583867151024,461.0312167568842,426.2605681617904,443.89293231207523,448.16149085148913,456.98620384144454
683.0,410.0,654.5672463768118,453.97072463768114,5_2,39,5,72.44506296705642,658.1803418058599,453.54430913373665,650.5648861203642,458.50725481788714,683.0008706443899,410.00041824119677,674.1468568489325,432.60553822283606,675.0205603411777,432.8539202962534,683.6468767219179,401.6211000634967,683.6468767219179,401.6211000634967,683.0005322355474,409.99963139936165,674.1468675302787,432.60553487921345,675.0205800701573,432.8539141864909,683.6468768674578,401.6211000625773,683.6468768674578,401.6211000625773,658.1803418058599,453.54430913373665,675.0205800701573,432.8539141864909
960.0,597.0,952.8789789789788,626.49009009009,4_4,95,3,210.02334905180646,955.5134906776644,623.4558101531727,942.8870040262681,630.4395469664236,959.9986078852288,597.00132055884,959.9711742796961,596.8161664628149,959.9766186663272,596.5104217339201,959.999988805639,596.999783235842,959.999988805639,596.999783235842,960.0020160682894,597.0017085906727,959.9713956098591,596.8162813663437,959.9770424678619,596.5106413344172,959.9999847419955,596.9997897979481,959.9999847419955,596.9997897979481,955.5134906776644,623.4558101531727,959.9770424678619,596.5106413344172
597.0,478.0,581.2276276276276,471.1966966966967,12_3,98,4,75.75688645055548,585.3872231498051,471.0388622414488,577.5517865285588,474.6343790781533,597.0010651276276,478.0013841966967,583.4587971940388,466.8564847402141,583.9807679024731,467.1439419204677,509.92655517913556,413.1022559384684,509.92655517913556,413.1022559384684,596.9986733451176,478.0004100930113,583.4587975960064,466.8564845564373,583.9807687234729,467.1439415491735,509.9265551671076,413.10225371831837,509.9265551671076,413.10225371831837,585.3872231498051,471.0388622414488,583.9807687234729,467.1439415491735
768.0,546.0,767.6363363363362,555.1447447447448,12_4,90,2,71.698413618302,771.0620700463236,553.5063333861622,762.1585890966423,558.2470935333597,768.0005941488362,546.0001524595885,768.5247953609232,547.4208734415146,768.5412074462015,547.1651056278437,769.3725195028401,547.1326451210647,769.3725195028401,547.1326451210647,768.0006686791361,546.0001078002247,768.5247959198663,547.4208735667703,768.5412084546568,547.1651058484063,769.372518692869,547.1326455228123,769.372518692869,547.1326455228123,771.0620700463236,553.5063333861622,768.5412084546568,547.1651058484063
832.0,358.0,833.0138138138137,356.7198198198198,14_2,112,4,94.48930846230002,835.0133419427709,355.9855897500191,831.4597595971261,361.6129127701834,832.0008743606887,358.0002153276323,832.0188201011607,358.0115346037196,832.0503173375238,357.9999208987815,832.0246010624252,357.8693638204454,832.0246010624252,357.8693638204454,832.0019894037084,358.0010926797066,832.0188210405865,358.01153497941306,832.05030900825,357.9999224004576,832.0246003064947,357.8693658187065,832.0246003064947,357.8693658187065,835.0133419427709,355.9855897500191,832.05030900825,357.9999224004576
512.0,410.0,519.3861861861863,424.5804804804805,8_3,121,2,61.95925205866494,523.6929817419757,425.0310602783451,515.2712282310224,428.9492914580029,512.0005660689988,410.000768566418,517.5089312572484,417.9813421751326,518.248523642729,417.7582126552382,541.130479875914,424.40139820604355,541.130479875914,424.40139820604355,512.0010872107257,409.9994440674076,517.5089319400192,417.9813416339224,518.2485250136303,417.7582115688532,541.1304792087783,424.4014030098209,541.1304792087783,424.4014030098209,523.6929817419757,425.0310602783451,518.2485250136303,417.7582115688532
512.0,614.0,494.73993993994,585.7114114114113,12_1,60,2,87.06565442955896,500.0272033189967,585.281852426595,494.04108130263256,582.3123158236792,512.001902830565,614.0004739114113,514.2944079494231,606.0941920649323,513.2408182013838,604.0698298243508,511.7178170203805,614.7681335755653,511.7178170203805,614.7681335755653,512.0008361314967,613.9992596531575,514.294408771595,606.0941916016037,513.2408200609843,604.069828671567,511.71781658880263,614.7681302452748,511.71781658880263,614.7681302452748,500.0272033189967,585.281852426595,513.2408200609843,604.069828671567
704.0,461.0,682.7633633633633,492.27597597597605,1_2,69,3,50.719130895933525,686.3968054419565,491.46564416926384,678.5912700027129,496.1077365997539,703.9997677823086,460.99989870546824,684.5154360847556,475.15658858496636,684.2220879430691,474.35463941038006,683.5917274375935,477.06801540015704,683.5917274375935,477.06801540015704,703.9998480444956,460.99896936457634,684.5154366235101,475.1565885163415,684.2220889050323,474.35463927713926,683.5917274719286,477.0680150572586,683.5917274719286,477.0680150572586,686.3968054419565,491.46564416926384,684.2220889050323,474.35463927713926
320.0,256.0,338.3294294294293,244.7606606606607,14_4,69,4,110.64531680247619,342.8448883702646,247.26326082744205,327.457634494698,253.4741931138996,319.9993513044293,256.00113917628573,321.7619607488715,255.23630427715418,322.72309016694464,254.75091507391355,319.99635152186704,256.0017271165018,319.99635152186704,256.0017271165018,320.0011383702646,255.99958895244205,321.76110524495255,255.23670814247677,322.7216400629105,254.7516162665547,319.99635521673065,256.0017247060737,319.99635521673065,256.0017247060737,342.8448883702646,247.26326082744205,322.7216400629105,254.7516162665547
704.0,358.0,685.4545751633988,361.5977124183008,13_4,40,2,130.80687013510519,688.4009032702061,361.58990276320606,681.8298858844394,367.41808788788455,703.9991308274613,358.0002392737695,702.6927782820914,361.06969292496234,701.9586755034212,362.4091984852906,703.9963260712967,357.9944794385263,703.9963260712967,357.9944794385263,704.0012450670811,358.00018108351856,702.6927965849773,361.06968342762434,701.9587296757791,362.4091693050343,703.9963263725849,357.9944807337108,703.9963263725849,357.9944807337108,688.4009032702061,361.58990276320606,701.9587296757791,362.4091693050343
320.0,597.0,321.50270270270266,596.0012012012013,11_4,40,4,213.37250971693354,327.92493230240194,596.395968347443,325.49627078787756,587.0830904802846,320.00319098395266,597.0007129199513,319.9829550834361,597.0073032233851,319.9459286257372,597.0552251287446,319.99986313742556,597.0000138766774,319.99986313742556,597.0000138766774,320.00183659927694,596.999728113068,319.98295779931874,597.0073081313102,319.94590672356213,597.0551802106028,319.99986034767477,596.9999894198307,319.99986034767477,596.9999894198307,327.92493230240194,596.395968347443,319.94590672356213,597.0551802106028
832.0,358.0,836.1222222222223,341.40090090090087,7_3,41,2,52.2752831224809,838.0237555981779,340.746421397688,834.9909996077433,346.06988393307853,832.0000298394098,358.00038820558837,832.056419702878,358.0603978774674,832.0377473004751,358.0695689989983,831.9817178620233,358.09745115095427,831.9817178620233,358.09745115095427,832.0001960278654,357.9994731555005,832.056416520972,358.06040021261356,832.0377114461584,358.06957361706077,831.981718587985,358.09745043611724,831.981718587985,358.09745043611724,838.0237555981779,340.746421397688,832.0377114461584,358.06957361706077
320.0,256.0,324.6804804804805,232.97627627627628,12_1,1,4,99.43680807764633,329.22075531092025,235.62250268745936,313.06775064203083,241.99225718264134,320.0005488398555,256.0019110419013,321.01053569448226,255.56616328771236,321.58114301491236,255.28590466902062,319.9961247447017,256.0004194952704,319.9961247447017,256.0004194952704,320.00127288904525,255.99896753120936,321.00944593832367,255.5669354704836,321.57942058377205,255.28706719705895,319.99612447824813,256.0004581241659,319.99612447824813,256.0004581241659,329.22075531092025,235.62250268745936,321.57942058377205,255.28706719705895
960.0,597.0,950.0285285285286,606.7024024024023,9_3,23,3,222.8147555185401,952.5793473773244,603.8063541554575,940.8322532590544,610.9986493069987,960.0026496222786,596.9992774024023,959.9899335310215,597.0040817166783,959.9888964666479,596.9938402515746,960.0002444556526,596.9998195662512,960.0002444556526,596.9998195662512,960.0017106585744,596.9989811085825,959.9899454953536,597.0040875541317,959.9889493190788,596.9938665766449,960.0002429538015,596.9998136662607,960.0002429538015,596.9998136662607,952.5793473773244,603.8063541554575,959.9889493190788,596.9938665766449
597.0,614.0,571.8272727272728,576.3063636363636,1_1,121,1,46.794813467418464,576.5847413628203,575.5401439616488,569.3670799066072,575.1973325411926,597.0003684303978,614.0004554332386,577.6541194100806,577.4041029194382,576.5391629571169,577.4554350979824,613.3515831969002,655.2902172149311,613.3515831969002,655.2902172149311,596.9995362846953,614.0008373210238,577.654120023185,577.4041028436803,576.5391643324296,577.4554349194226,613.3515822975737,655.290215248804,613.3515822975737,655.290215248804,576.5847413628203,575.5401439616488,576.5391643324296,577.4554349194226
683.0,478.0,687.5693693693694,499.0735735735736,13_4,100,2,53.3462639240524,691.2076567525719,498.19612627246136,683.3418033788175,502.7732037961693,683.0003386076506,477.9995074114642,685.0604405976316,470.0036339116179,685.489030246849,470.8762017271576,682.3300266202506,507.4553141138396,682.3300266202506,507.4553141138396,683.0005339498375,477.99895220019573,685.0604410924843,470.0036338618944,685.4890316097501,470.8762016085303,682.3300261611794,507.4553132853722,682.3300261611794,507.4553132853722,691.2076567525719,498.19612627246136,685.4890316097501,470.8762016085303
448.0,563.0,440.5640579710145,560.6791304347827,11_4,89,5,103.33441446462504,446.0613486979607,560.6838344697067,440.3997599598437,557.4959761062235,448.0020462522645,563.0001753566577,447.9929381791864,563.0472218867909,447.9291120420141,563.0876229568559,448.0000281582017,562.9997161624743,448.0000281582017,562.9997161624743,447.9993369792107,562.9987758759567,447.9929383865237,563.0472214846436,447.9291124313842,563.0876228073971,448.00002779704363,562.9997376565047,448.00002779704363,562.9997376565047,446.0613486979607,560.6838344697067,447.9291124313842,563.0876228073971
533.0,597.0,528.2933933933934,604.024024024024,3_1,85,2,106.7625628949863,533.4649865452002,603.3079596186018,527.1712510096825,600.3636926422552,533.0014012058934,596.9994878912115,529.7792489349729,599.7196543375252,529.8778294697297,599.6371836468655,577.26897235715,560.392671003356,577.26897235715,560.392671003356,533.0016076389502,596.9991217279768,529.7792490563538,599.7196543149504,529.8778297047988,599.6371835982119,577.2689714852522,560.392679395709,577.2689714852522,560.392679395709,533.4649865452002,603.3079596186018,529.8778297047988,599.6371835982119
448.0,461.0,450.94624624624635,464.1033033033033,4_1,123,2,62.288541866531766,455.8833040653025,464.6580467818027,447.9828940911233,466.2402794221752,448.00288687124635,461.0005201001783,451.6753858363347,458.20534059625754,450.90701215247714,458.6212996184664,455.31206915750886,455.3701417346616,455.31206915750886,455.3701417346616,448.0029329715525,460.9994774458652,451.6753864408192,458.2053398108152,450.90701373112364,458.62129760832215,455.31206870658747,455.37013238647035,455.31206870658747,455.37013238647035,455.8833040653025,464.6580467818027,450.90701373112364,458.62129760832215
960.0,427.0,958.9471471471472,430.2840840840841,17_1,27,3,195.45544085020492,960.5373309010364,428.4443459661893,956.5962235468492,435.16136363221284,960.0003698033972,427.0005147481466,959.9947014661423,426.9993515772572,960.0270094719115,427.00304285814997,960.0000026387854,426.9999887967611,960.0000026387854,426.9999887967611,959.9999773854114,427.0029397161893,959.9947061419451,426.999352263349,960.0270070197402,427.0030429510721,960.0000050419666,426.9999919088773,960.0000050419666,426.9999919088773,960.5373309010364,428.4443459661893,960.0270070197402,427.0030429510721
704.0,358.0,713.3553191489361,367.72735562310027,11_2,3,1,46.985272685608926,716.1587971665191,367.5381406984687,710.0090982810586,373.4208933934714,704.0003386801861,358.00018277153777,703.3348192252136,357.17706856939276,703.6418179350567,357.3178451171798,703.9432605570935,358.00477191195296,703.9432605570935,358.00477191195296,704.0001057602691,358.00072614768743,703.3348199687622,357.1770682510949,703.6418220400725,357.31784359092245,703.9432606913375,358.0047719917655,703.9432606913375,358.0047719917655,716.1587971665191,367.5381406984687,703.6418220400725,357.31784359092245
512.0,478.0,511.8662162162162,492.7320945945946,14_3,134,3,122.73030694069752,516.5695654105266,492.7955150285739,509.021394909726,494.4779922796572,512.0022025443411,478.0002830711571,511.2725303649666,477.8516119330113,511.0233553301212,478.500121169405,512.1985192931986,477.9610396114556,512.1985192931986,477.9610396114556,512.0003515433391,477.9998607316989,511.27253067570336,477.8516116923125,511.0233561719306,478.5001205535278,512.1985191058238,477.96103152427855,512.1985191058238,477.96103152427855,516.5695654105266,492.7955150285739,511.0233561719306,478.5001205535278
960.0,768.0,920.2801801801804,761.9864864864865,5_4,61,2,186.50469215939856,923.8133480036402,758.2729945597163,906.3089673618682,760.6446769695294,959.9996626020554,767.9996700802365,960.0794979119771,768.0309944039398,960.2137594097446,768.1962689744794,960.0004608274583,768.0012870350399,960.0004608274583,768.0012870350399,960.0020687067652,768.0000453409663,960.0795347134942,768.0310352087141,960.2138608658013,768.1963851333018,960.0004579508447,768.0012879786005,960.0004579508447,768.0012879786005,923.8133480036402,758.2729945597163,960.2138608658013,768.1963851333018
576.0,461.0,566.8719033232628,486.8930513595165,16_4,17,1,29.82099869517665,571.2016898277651,486.71080065121356,563.4554419172625,489.62070874830687,576.0022744170128,460.9997408126415,578.9003491622766,467.4804563320218,578.3909835579404,468.22377949322896,547.4420055529772,438.2583539818348,547.4420055529772,438.2583539818348,576.0008841637026,460.99961901058856,578.9003508817467,467.48045550309695,578.3909872425864,468.22377770704776,547.4420051607739,438.2583525811643,547.4420051607739,438.2583525811643,571.2016898277651,486.71080065121356,578.3909872425864,468.22377770704776
512.0,546.0,500.8498498498499,571.0216216216214,12_4,81,3,78.29185344987445,506.02359563118324,570.6524872011282,499.71129451056026,568.6298021831474,512.0045129357874,545.9991606841214,515.2174690729538,575.2075967417605,515.2633106140892,574.9103131390585,512.3251103459894,541.7194166550763,512.3251103459894,541.7194166550763,512.0008905530583,545.9996551698782,515.217469928167,575.2075961767619,515.2633123943385,574.9103119699316,512.3251110911976,541.7194190448859,512.3251110911976,541.7194190448859,506.02359563118324,570.6524872011282,515.2633123943385,574.9103119699316
832.0,461.0,838.2581395348835,475.53401162790703,16_4,28,5,86.1936092060739,840.8343538969275,474.03066776375965,833.8965886236471,480.6266171888849,832.000693245821,460.99970987009453,831.8512295573174,460.4888149571465,831.962792439129,460.6943736121915,832.0031522950459,460.9590665357058,832.0031522950459,460.9590665357058,832.000735732865,461.00002811532215,831.8512280295199,460.4888138991115,831.9627958662554,460.6943732737924,832.003151628327,460.95906613450245,832.003151628327,460.95906613450245,840.8343538969275,474.03066776375965,831.9627958662554,460.6943732737924
704.0,666.0,706.7903903903904,685.3963963963964,13_4,133,4,139.3162953338782,711.2643332472769,683.2564273403827,701.2943811884259,681.8248100868402,703.9992526950779,666.0017430760839,704.1785568931097,666.7851614078312,704.1418151080753,667.2588414144178,703.9950369777622,665.9910235383489,703.9950369777622,665.9910235383489,703.9996848097769,666.0009341763202,704.1785577650287,666.7851624453438,704.1418167507152,667.258843057501,703.9950373164145,665.9910257385914,703.9950373164145,665.9910257385914,711.2643332472769,683.2564273403827,704.1418167507152,667.258843057501
512.0,614.0,528.8033434650456,603.4866261398176,7_1,135,1,59.01191107015722,533.9689945051672,602.7713030311162,527.6597679764384,599.871349425335,512.0012194416081,614.0015187179426,529.7271973952033,599.7604895359375,529.9356348828317,599.5827402351354,584.9701648256337,553.9541486417631,584.9701648256337,553.9541486417631,512.0006107161047,614.0003069373662,529.7271975120601,599.7604895141313,529.9356351106888,599.5827401874532,584.970164901972,553.9541421863133,584.970164901972,553.9541421863133,533.9689945051672,602.7713030311162,529.9356351106888,599.5827401874532
597.0,410.0,604.1834834834835,389.42822822822825,14_4,5,3,78.22574778912099,607.7802533957081,389.6634384881569,599.8736768238416,395.03784215410076,597.000988366296,410.00037178291575,596.0247292798585,406.4384281327938,597.1032593300235,406.0171202683981,597.3078542074463,410.7005468298365,597.3078542074463,410.7005468298365,597.0011396261768,410.0002304803444,596.0247501215943,406.4384166651422,597.103320882446,406.0170859279093,597.3078534456806,410.7005454789711,597.3078534456806,410.7005454789711,607.7802533957081,389.6634384881569,597.103320882446,406.0170859279093
320.0,768.0,300.86126126126123,720.5420420420419,16_4,112,4,277.7881639620151,308.0512557255832,720.264700635447,311.31637042783325,699.5784537417554,319.99993313626123,768.0032236826669,319.9169913344274,765.8492090860477,319.4494453701434,764.1610562477204,319.9993437655337,768.0110285532724,319.9993437655337,768.0110285532724,320.0009627568332,768.002249463572,319.91669431557676,765.848880005458,319.44939635324437,764.1611638136179,319.99934103365814,768.0110261283058,319.99934103365814,768.0110261283058,308.0512557255832,720.264700635447,319.44939635324437,764.1611638136179
704.0,666.0,723.2054545454546,673.3696969696971,11_2,100,1,58.146578762284335,727.5151652155026,671.2206572113607,717.3092417602204,670.889314283367,703.9995219282671,666.0000680634471,707.6545698900479,663.0172295852612,710.0745602451677,662.8943720203774,704.0785762838884,666.0146664330455,704.0785762838884,666.0146664330455,704.0010050592526,665.9999540863607,707.6545753901381,663.0172343567881,710.0745730840093,662.8943836936135,704.0785759744748,666.0146645126913,704.0785759744748,666.0146645126913,727.5151652155026,671.2206572113607,710.0745730840093,662.8943836936135
576.0,563.0,540.9513513513513,519.472072072072,12_2,47,2,86.1578178742989,545.6101706073845,519.2192625045064,538.2322177914108,520.4970398369984,576.0022546716638,563.0000261736345,556.9748417636869,550.0361255975527,550.3081139172615,546.0903897504063,576.0720581777997,562.7263284993601,576.0720581777997,562.7263284993601,576.0015280292595,563.000146293569,556.9748493498774,550.0361218249574,550.3081276147033,546.0903829009932,576.0720579968059,562.7263229727033,576.0720579968059,562.7263229727033,545.6101706073845,519.2192625045064,550.3081276147033,546.0903829009932
512.0,478.0,522.0558558558558,495.52342342342337,5_2,92,3,83.52667842428409,526.709869850227,495.51714002708513,519.160734335935,497.2994147858765,512.0009242152308,478.00145076717337,512.8345284419037,478.9415561791796,512.8479401280241,481.3318624803117,511.125303939495,479.0924177070995,511.125303939495,479.0924177070995,511.99868820960205,478.00005018333513,512.8345310002708,478.94155450942753,512.84794529078,481.33185916567027,511.12530373389404,479.09242295841295,511.12530373389404,479.09242295841295,526.709869850227,495.51714002708513,512.84794529078,481.33185916567027
